City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
90,olonkinbyen,70.9221,-8.7187,274.13,78,36,7.65,SJ,1727232230
91,bengkulu,-3.8004,102.2655,298.48,88,100,1.45,ID,1727232232
92,villa regina,-39.1,-67.0667,285.92,20,4,1.79,AR,1727232233
93,thai binh,20.45,106.3333,298.64,83,100,1.65,VN,1727232234
94,carnarvon,-24.8667,113.6333,298.39,37,0,3.73,AU,1727232236
95,bandar-e genaveh,29.5791,50.517,304.93,57,0,1.15,IR,1727232237
96,mejit,10.2753,170.8646,301.3,74,5,2.59,MH,1727232239
97,stanley,54.868,-1.6985,278.43,95,20,2.06,GB,1727232240
98,bonoua,5.2741,-3.595,296.2,96,30,1.82,CI,1727232241
99,damghan,36.1683,54.348,294.58,52,0,3.0,IR,1727232243
100,barakani,-12.1356,44.4317,297.09,81,16,1.09,KM,1727232244
101,toliara,-23.35,43.6667,296.23,69,0,2.31,MG,1727232245
102,wailua homesteads,22.0669,-159.378,300.59,75,40,6.17,US,1727232247
103,avarua,-21.2078,-159.775,298.18,73,40,4.63,CK,1727232250
104,selfoss,63.9331,-20.9971,273.79,81,6,5.79,IS,1727232251
105,alice springs,-23.7,133.8833,298.9,53,75,3.6,AU,1727232252
106,nar'yan-mar,67.6713,53.087,272.46,77,85,1.42,RU,1727232254
107,melfi,40.9965,15.6514,287.18,89,39,3.65,IT,1727232255
108,west island,-12.1568,96.8225,301.14,83,40,7.2,CC,1727232256
109,kone,-21.0595,164.8658,303.35,37,6,2.97,NC,1727232258
110,colares,38.7992,-9.4469,294.7,88,99,5.66,PT,1727232259
111,thompson,55.7435,-97.8558,284.24,100,75,1.54,CA,1727232261
112,puerto ayora,-0.7393,-90.3518,292.9,94,86,1.34,EC,1727232262
113,heihe,50.2441,127.4902,285.47,93,100,5.65,CN,1727232263
114,sept-iles,50.2001,-66.3821,282.15,88,8,1.34,CA,1727232265
115,viedma,-40.8135,-62.9967,282.96,31,5,3.62,AR,1727232266
116,anadyr,64.75,177.4833,282.43,57,20,4.0,RU,1727232143
117,mogocha,53.7333,119.7667,288.71,46,6,2.27,RU,1727232269
118,fredericton,45.9454,-66.6656,285.73,82,75,2.57,CA,1727232021
119,yarmouth,41.7057,-70.2286,289.34,89,100,2.57,US,1727232273
120,oodweyne,9.4092,45.064,297.16,48,2,6.66,SO,1727232276
121,yemva,62.59,50.8594,275.13,71,78,1.72,RU,1727232277
122,cliza,-17.6,-65.9333,286.52,55,0,3.48,BO,1727232278
123,nizhnevartovsk,60.9344,76.5531,275.16,87,100,4.0,RU,1727232280
124,ribeira brava,32.65,-17.0667,295.5,79,80,1.78,PT,1727232281
125,nuuk,64.1835,-51.7216,277.49,93,2,3.6,GL,1727232034
126,long beach,33.767,-118.1892,292.24,88,0,5.66,US,1727232013
127,fale old settlement,-9.3852,-171.2468,301.5,78,97,4.9,TK,1727232122
128,port elizabeth,-33.918,25.5701,289.99,98,75,4.12,ZA,1727232287
129,colon,9.3592,-79.9014,300.98,81,96,3.58,PA,1727232288
130,ancud,-41.8697,-73.8203,277.26,80,8,2.27,CL,1727232289
131,las heras,-46.5419,-68.9359,277.32,47,0,5.96,AR,1727232291
132,macapa,0.0389,-51.0664,301.14,83,40,3.6,BR,1727232292
133,hamilton,39.1834,-84.5333,293.4,93,0,3.09,US,1727232081
134,broken hill,-31.95,141.4333,288.92,81,100,2.63,AU,1727232295
135,el porvenir,13.7617,-87.3458,295.36,97,100,1.26,HN,1727232296
136,happy valley-goose bay,53.3168,-60.3315,278.32,93,0,1.03,CA,1727232297
137,pyoksong-up,38.0475,125.5567,294.47,77,84,3.09,KP,1727232299
138,hilo,19.7297,-155.09,301.45,78,0,3.6,US,1727232300
139,port alfred,-33.5906,26.891,290.47,92,100,5.04,ZA,1727232302
140,haiku-pauwela,20.9219,-156.3051,301.07,73,95,11.18,US,1727232303
141,bathsheba,13.2167,-59.5167,300.49,89,40,3.09,BB,1727232304
142,nouadhibou,20.931,-17.0347,300.14,65,26,7.2,MR,1727232306
143,khandyga,62.6667,135.6,280.05,59,91,1.72,RU,1727232307
144,shurugwi,-19.6702,30.0059,285.07,57,0,1.95,ZW,1727232308
145,hermanus,-34.4187,19.2345,284.71,86,100,0.99,ZA,1727232309
146,yebaishou,41.3975,119.6408,291.39,58,89,4.79,CN,1727232312
147,ihosy,-22.4,46.1167,289.82,91,72,2.56,MG,1727232315
148,maridi,4.9158,29.4742,292.29,97,62,0.21,SS,1727232316
149,quepos,9.4236,-84.1652,297.09,94,100,1.52,CR,1727232318
150,borgarnes,64.5383,-21.9206,277.18,80,52,5.28,IS,1727232319
151,lubaczow,50.157,23.1234,287.99,77,67,3.88,PL,1727232320
152,vilyuchinsk,52.9306,158.4028,287.3,66,100,5.14,RU,1727232321
153,zhumysker,49.3333,49.4,281.62,40,0,5.45,KZ,1727232323
154,castillos,-34.1667,-53.8333,287.13,98,100,4.64,UY,1727232324
155,touros,-5.1989,-35.4608,297.6,82,40,7.94,BR,1727232325
156,tinajo,29.0788,-13.7081,292.64,83,20,4.12,ES,1727232326
157,santa cruz,-17.8,-63.1667,300.85,74,0,3.09,BO,1727232330
158,vadso,70.0744,29.7487,280.24,76,40,2.06,NO,1727232331
159,arno,60.1167,18.6333,289.14,94,100,3.65,SE,1727232332
160,motril,36.7507,-3.5179,296.08,39,100,3.4,ES,1727232321
161,sakakah,29.9697,40.2064,298.91,36,0,3.56,SA,1727232335
162,tolanaro,-25.0319,46.9987,294.19,94,75,5.14,MG,1727232336
163,kamikawa,43.84,142.7711,290.3,48,92,2.2,JP,1727232152
164,flying fish cove,-10.4217,105.6791,299.97,89,100,4.63,CX,1727232338
165,georgetown,5.4112,100.3354,303.12,74,20,0.51,MY,1727232103
166,st. john's,47.5649,-52.7093,284.14,94,100,5.36,CA,1727232213
167,gunjur,13.2019,-16.7339,298.48,87,100,5.07,GM,1727232342
168,serhetabat,35.2799,62.3438,296.75,25,0,1.48,TM,1727232343
169,dazuocun,24.8862,118.9643,299.16,88,100,1.42,CN,1727232345
170,tirebolu,41.0069,38.8139,292.16,77,100,2.55,TR,1727232346
171,alderetes,-26.8167,-65.1333,289.1,55,7,2.57,AR,1727232129
172,tanjung selor,2.8372,117.3642,299.02,92,99,0.34,ID,1727232352
173,coronel oviedo,-25.4167,-56.45,302.39,28,53,1.7,PY,1727232353
174,cole harbour,44.6724,-63.4751,288.11,86,71,3.6,CA,1727232354
175,al ghayzah,16.2079,52.176,298.68,79,26,1.34,YE,1727232356
176,grand rapids,42.9634,-85.6681,291.78,96,100,0.0,US,1727232213
177,barclayville,4.6797,-8.2339,297.32,90,100,2.67,LR,1727232358
178,lihue,21.9789,-159.3672,301.73,72,40,6.17,US,1727232359
179,arraial do cabo,-22.9661,-42.0278,297.07,83,20,9.26,BR,1727232305
180,tura,25.5198,90.2201,296.33,98,100,1.64,IN,1727232362
181,pokhara,28.2333,83.9833,297.94,86,62,1.56,NP,1727232363
182,grand forks,47.9417,-97.4337,289.1,59,0,2.06,US,1727232365
183,sergeyevka,53.88,67.4158,279.54,60,85,3.95,KZ,1727232366
184,el jadid,33.2549,-8.506,296.43,78,44,4.15,MA,1727232367
185,susuman,62.7833,148.1667,276.71,37,51,5.88,RU,1727232368
186,collie,-33.3667,116.15,289.5,40,7,3.68,AU,1727232370
187,enewetak,11.3474,162.3373,302.23,73,75,4.09,MH,1727232371
188,dauphin,51.1494,-100.0502,293.23,56,0,4.63,CA,1727232374
189,vilyuysk,63.7553,121.6247,283.37,76,100,2.96,RU,1727232375
190,cabo san lucas,22.8909,-109.9124,303.76,79,3,6.49,MX,1727232377
191,mount gambier,-37.8333,140.7667,281.16,94,100,3.2,AU,1727232378
192,batesville,35.7698,-91.641,293.68,85,75,1.54,US,1727232379
193,chilca,-12.5211,-76.7372,289.58,89,92,5.04,PE,1727232380
194,tshikapa,-6.4167,20.8,297.27,54,93,0.65,CD,1727232382
195,hadibu,12.65,54.0333,298.69,85,66,7.72,YE,1727232383
196,lampasas,31.2168,-98.2336,297.62,79,19,2.73,US,1727232384
197,noosa heads,-26.3833,153.15,298.89,57,36,5.27,AU,1727232180
198,kerikeri,-35.2268,173.9474,291.34,44,16,1.85,NZ,1727232387
199,remire-montjoly,4.9167,-52.2667,300.17,89,100,0.51,GF,1727232237
200,klyuchi,52.2667,79.1667,279.8,54,2,3.84,RU,1727232389
201,nemuro,43.3236,145.575,288.17,72,100,4.97,JP,1727232391
202,bogra,24.85,89.3667,299.22,92,100,5.41,BD,1727232392
203,brezoi,45.338,24.2486,287.17,67,51,1.27,RO,1727232393
204,afaahiti,-17.75,-149.2833,300.08,71,75,2.74,PF,1727232395
205,vila velha,-20.3297,-40.2925,296.12,91,40,2.57,BR,1727232396
206,quchan,37.106,58.5095,291.11,62,0,3.59,IR,1727232397
207,korla,41.7597,86.1469,296.95,29,67,1.72,CN,1727232398
208,balikpapan,-1.2675,116.8289,301.7,70,20,1.54,ID,1727232400
209,las tablas,7.7667,-80.2833,298.25,99,100,3.23,PA,1727232401
210,nosy varika,-20.5833,48.5333,293.02,93,28,1.33,MG,1727232402
211,tongging,2.8969,98.5262,298.56,65,99,1.39,ID,1727232403
212,miramichi,47.0043,-65.4654,285.6,88,100,1.97,CA,1727232404
213,coahuayana de hidalgo,18.7,-103.6583,299.83,93,100,0.74,MX,1727232406
214,rio grande,-32.035,-52.0986,291.52,97,100,6.54,BR,1727232407
215,puerto baquerizo moreno,-0.9,-89.6,292.96,86,95,3.86,EC,1727232408
216,tukrah,32.5341,20.5791,297.35,86,2,1.37,LY,1727232253
217,tosontsengel,48.7567,98.2839,284.54,29,14,7.29,MN,1727232411
218,portland,45.5234,-122.6762,301.62,58,80,1.79,US,1727232412
219,san fernando,15.0286,120.6898,305.0,64,92,2.36,PH,1727232181
220,talavera de la reina,39.9635,-4.8308,288.58,78,100,1.65,ES,1727232414
221,ati,13.2154,18.3353,299.33,63,98,2.83,TD,1727232416
222,vila franca do campo,37.7167,-25.4333,296.38,87,58,7.69,PT,1727232417
223,al kharijah,25.4514,30.5464,296.65,41,0,4.71,EG,1727232418
224,weno,7.4515,151.8468,305.12,74,75,3.6,FM,1727232419
225,loutraki,37.9783,22.9778,292.41,69,1,1.91,GR,1727232421
226,encheng,22.1839,112.3026,301.58,79,98,1.02,CN,1727232422
227,saudarkrokur,65.7461,-19.6394,275.29,85,56,5.82,IS,1727232423
228,hemsby,52.6971,1.6918,283.14,69,100,5.88,GB,1727232424
229,cynthiana,38.3904,-84.2941,294.6,93,69,2.07,US,1727232427
230,padang,-0.9492,100.3543,303.18,84,100,0.93,ID,1727232428
231,petropavlovsk-kamchatsky,53.0452,158.6483,286.48,58,20,2.0,RU,1727232429
232,papao,-17.75,-149.55,300.97,71,73,0.53,PF,1727232431
233,azare,11.6765,10.1948,296.83,78,96,1.93,NG,1727232432
234,minas de marcona,-15.2119,-75.1103,285.05,84,49,5.17,PE,1727232433
235,kashin,57.3592,37.6081,282.23,66,34,3.48,RU,1727232434
236,college,64.8569,-147.8028,280.62,81,75,3.6,US,1727232436
237,ixtapa,20.7,-105.2,299.3,97,100,0.49,MX,1727232178
238,llanes,43.4198,-4.7549,290.77,77,100,2.35,ES,1727232438
239,acapulco de juarez,16.8634,-99.8901,297.4,93,100,6.46,MX,1727232439
240,ares,-6.1944,-35.1603,298.2,82,34,5.56,BR,1727232440
241,kaiyuan,23.6977,103.3037,297.73,64,41,0.84,CN,1727232442
242,holualoa,19.6228,-155.9522,299.72,79,100,2.57,US,1727232443
243,tadine,-21.55,167.8833,297.42,68,13,8.02,NC,1727232444
244,ust'-kut,56.7938,105.7672,279.46,94,100,3.06,RU,1727232445
245,maragogi,-9.0122,-35.2225,296.23,81,61,4.65,BR,1727232388
246,uturoa,-16.7333,-151.4333,299.96,74,28,3.84,PF,1727232448
247,gillette,44.2911,-105.5022,290.34,59,6,1.34,US,1727232449
248,laojunmiao,39.8333,97.7333,290.37,40,23,1.98,CN,1727232450
249,altai,46.3722,96.2583,283.59,28,29,2.47,MN,1727232452
250,constantia,44.1833,28.65,288.54,80,100,1.05,RO,1727232453
251,waspan,14.7419,-83.9717,297.36,98,100,2.99,NI,1727232454
252,merizo village,13.2658,144.6691,303.47,81,54,4.71,GU,1727232455
253,sudzha,51.1976,35.2726,284.55,41,10,3.56,RU,1727232457
254,naze,28.3667,129.4833,301.66,83,20,6.88,JP,1727232341
255,novokubansk,45.117,41.0267,286.6,57,33,3.83,RU,1727232459
256,arawa,-6.2132,155.5367,302.05,76,100,1.86,PG,1727232460
257,gulf shores,30.246,-87.7008,300.93,92,0,0.0,US,1727232462
258,saryozek,44.3583,77.9753,291.35,22,100,1.56,KZ,1727232463
259,aasiaat,68.7098,-52.8699,275.08,82,45,3.15,GL,1727232464
260,akjoujt,19.6969,-14.4164,306.72,39,11,3.37,MR,1727232465
261,port lincoln,-34.7333,135.8667,285.75,76,100,9.77,AU,1727232467
262,pisco,-13.7,-76.2167,289.27,88,0,6.17,PE,1727232280
263,qarah bagh,34.9402,61.7759,294.65,27,0,3.15,AF,1727232469
264,verkhovazh'ye,60.7472,42.0465,278.81,76,37,2.64,RU,1727232470
265,ridder,50.355,83.5133,279.02,61,7,1.28,KZ,1727232471
266,usogorsk,63.4106,48.6872,275.69,82,91,2.23,RU,1727232473
267,prado,-17.3411,-39.2208,295.97,83,6,3.04,BR,1727232474
268,mpulungu,-8.7623,31.1141,294.96,64,100,2.62,ZM,1727232475
269,zouerate,22.7187,-12.4521,303.28,44,80,4.84,MR,1727232476
270,dalyellup,-33.3986,115.6168,288.83,47,16,3.48,AU,1727232478
271,nema,57.5067,50.5011,276.41,71,23,1.88,RU,1727232479
272,prince rupert,54.3161,-130.3201,284.98,84,100,10.8,CA,1727232480
273,landerneau,48.4525,-4.2525,287.57,94,0,3.09,FR,1727232481
274,dudinka,69.4058,86.1778,277.04,84,98,4.99,RU,1727232483
275,saint-pierre,-21.3393,55.4781,293.97,68,0,1.54,RE,1727232484
276,afzalpur,17.2,76.35,297.16,93,100,3.89,IN,1727232485
277,kittila,67.6647,24.8936,278.23,100,100,1.03,FI,1727232487
278,mundo novo,-11.8589,-40.4725,292.76,89,30,3.24,BR,1727232488
279,ierapetra,35.01,25.7353,295.41,51,0,2.43,GR,1727232489
280,yeppoon,-23.1333,150.7333,301.62,53,18,4.72,AU,1727232490
281,daru,-9.0763,143.2092,300.15,84,52,6.3,PG,1727232492
282,waingapu,-9.6567,120.2641,303.4,62,23,3.75,ID,1727232493
283,chonchi,-42.6128,-73.8092,275.99,90,7,1.2,CL,1727232494
284,ouesso,1.6136,16.0517,293.92,98,97,0.61,CG,1727232495
285,okhotsk,59.3833,143.3,281.65,40,53,2.68,RU,1727232496
286,torata,-17.0769,-70.8433,288.04,43,76,0.12,PE,1727232498
287,saint-philippe,-21.3585,55.7679,293.92,78,48,4.36,RE,1727232499
288,fortuna,40.5982,-124.1573,287.34,87,23,0.31,US,1727232500
289,port saint john's,-31.6229,29.5448,292.39,87,38,2.89,ZA,1727232501
290,bomdila,27.25,92.4,289.81,92,100,1.06,IN,1727232503
291,gagarin,55.5529,34.9954,283.16,53,62,4.15,RU,1727232505
292,san julian,21.0167,-102.1667,288.55,74,55,3.16,MX,1727232506
293,north platte,41.1239,-100.7654,289.33,58,0,0.0,US,1727232508
294,al hufuf,25.3646,49.5653,304.34,16,0,7.2,SA,1727232412
295,orcopampa,-15.2661,-72.3417,283.46,65,95,1.42,PE,1727232512
296,hobyo,5.3505,48.5268,297.74,85,42,9.74,SO,1727232513
297,atuncolla,-15.6833,-70.15,283.73,58,57,1.99,PE,1727232515
298,port augusta,-32.5,137.7667,293.66,56,87,8.02,AU,1727232516
299,sinabang,2.4803,96.3801,301.96,75,94,1.22,ID,1727232517
300,sitka,57.0531,-135.33,285.09,82,100,3.6,US,1727232518
301,bechar,31.6167,-2.2167,295.33,83,20,1.54,DZ,1727232520
302,nova sintra,14.8667,-24.7167,297.61,80,80,3.97,CV,1727232521
303,isiolo,0.3546,37.5822,291.6,71,42,3.09,KE,1727232522
304,tobelo,1.7284,128.0095,303.83,65,73,2.77,ID,1727232523
305,howard springs,-12.497,131.047,304.81,72,100,3.48,AU,1727232525
306,towson,39.4015,-76.6019,291.24,87,100,3.09,US,1727232526
307,newman,37.3138,-121.0208,306.34,48,0,1.34,US,1727232527
308,farasan,16.7022,42.1183,303.53,78,2,2.64,SA,1727232528
309,novyy urengoy,66.0833,76.6333,273.58,99,100,6.97,RU,1727232529
310,praia da vitoria,38.7333,-27.0667,297.29,83,75,9.07,PT,1727232531
311,hawaiian paradise park,19.5933,-154.9731,301.33,75,0,3.6,US,1727232532
312,al jawf,29.5,38.75,296.33,38,0,1.31,SA,1727232533
313,hithadhoo,-0.6,73.0833,301.91,74,62,7.98,MV,1727232534
314,tevriz,57.509,72.4042,277.0,78,96,4.36,RU,1727232536
315,seredyna-buda,52.189,34.0364,284.66,52,12,4.19,UA,1727232537
316,saurimo,-9.6608,20.3916,293.83,40,87,1.27,AO,1727232538
317,torghay,49.6339,63.4981,280.39,49,76,5.17,KZ,1727232539
318,enriquillo,17.9,-71.2333,299.87,86,100,3.27,DO,1727232541
319,kailua-kona,19.6406,-155.9956,301.79,78,100,2.57,US,1727232542
320,ilhabela,-23.7781,-45.3581,294.94,86,1,1.56,BR,1727232543
321,mucumpiz,8.4167,-71.1333,286.15,88,98,1.14,VE,1727232544
322,acarau,-2.8856,-40.12,298.34,80,21,7.15,BR,1727232546
323,zhongshu,24.5167,103.7667,295.71,65,26,1.48,CN,1727232547
324,nacala,-14.5428,40.6728,292.88,72,1,3.64,MZ,1727232548
325,kas,36.2018,29.6377,295.58,57,0,1.85,TR,1727232549
326,karasuyama,36.65,140.15,292.42,87,100,2.79,JP,1727232551
327,yambio,4.5721,28.3955,293.68,97,100,1.44,SS,1727232552
328,arkhangel'sk,64.5401,40.5433,282.21,81,40,3.0,RU,1727232553
329,vorkuta,67.5,64.0,273.54,84,100,11.36,RU,1727232554
330,cill airne,52.05,-9.5167,283.24,91,100,1.71,IE,1727232556
331,chibougamau,49.9168,-74.3659,287.94,88,100,4.12,CA,1727232557
332,xinshi,31.047,113.141,300.71,37,97,0.88,CN,1727232558
333,manaure,11.7751,-72.4445,302.91,72,68,3.46,CO,1727232559
334,parauapebas,-6.0675,-49.9022,298.52,58,38,0.58,BR,1727232561
335,aksu,41.1231,80.2644,297.4,29,5,1.32,CN,1727232562
336,mburucuya,-28.0454,-58.2245,295.95,78,100,5.09,AR,1727232563
337,kindu,-2.95,25.95,294.01,79,54,1.3,CD,1727232564
338,hammerfest,70.6634,23.6821,278.4,70,16,1.54,NO,1727232566
339,jales,-20.2689,-50.5458,299.9,23,0,2.95,BR,1727232567
340,san juan nepomuceno,9.9516,-75.082,297.59,90,74,1.58,CO,1727232568
341,geneina,13.45,22.45,296.6,81,99,2.15,SD,1727232569
342,sorong,-0.8833,131.25,303.47,64,5,2.21,ID,1727232273
343,tha khanon,9.0302,98.9529,303.05,68,98,0.89,TH,1727232572
344,kruisfontein,-34.0033,24.7314,288.09,94,100,0.78,ZA,1727232573
345,colac,-38.3333,143.5833,283.06,85,100,4.52,AU,1727232574
346,henderson,36.0397,-114.9819,307.66,14,0,3.09,US,1727232477
347,kiunga,-6.1219,141.2906,302.63,76,66,1.49,PG,1727232577
348,saint-joseph,-21.3667,55.6167,293.36,78,41,4.31,RE,1727232578
349,turaif,31.6725,38.6637,295.29,37,0,3.6,SA,1727232428
350,barra do corda,-5.5,-45.25,299.04,55,20,2.02,BR,1727232581
351,constitucion,-35.3333,-72.4167,280.84,79,3,3.67,CL,1727232582
352,al fuwayliq,26.4432,43.2534,298.21,24,0,2.66,SA,1727232585
353,manta,-0.95,-80.7333,295.03,88,100,4.12,EC,1727232588
354,port moresby,-9.4431,147.1797,306.83,52,40,5.14,PG,1727232395
355,pemangkat,1.1667,108.9667,299.94,81,100,1.71,ID,1727232591
356,yuzhno-kurilsk,44.0306,145.8556,288.84,69,34,5.99,RU,1727232592
357,magadan,59.5667,150.8,280.22,45,2,4.47,RU,1727232593
358,berezovyy,51.6667,135.7,288.36,60,99,2.19,RU,1727232596
359,coracora,-15.0333,-73.7833,285.46,58,39,0.47,PE,1727232598
360,vorgashor,67.5833,63.95,273.38,83,100,11.35,RU,1727232599
361,inhambane,-23.865,35.3833,292.88,74,1,2.51,MZ,1727232600
362,sittwe,20.15,92.9,299.4,92,100,5.31,MM,1727232602
363,jiexiu,37.0244,111.9125,295.3,54,100,1.45,CN,1727232603
364,colonia,50.9333,6.95,288.69,89,40,2.57,DE,1727232604
365,ta`u,-14.2336,-169.5144,299.71,82,26,5.31,AS,1727232607
366,naldurg,17.8167,76.3,297.12,89,100,3.79,IN,1727232609
